account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,total_arr,active_subscriptions,total_seats,usage_count_total,feature_count,ticket_count,avg_resolution_time,escalated_tickets,churn_date,churn_reason
A-f446b6,Company_36,DevTools,DE,2023-05-12,ads,Pro,5,True,False,11392,136704,9,148,376,27,8.0,30.75,1.0,,
A-a45270,Company_37,HealthTech,US,2024-06-24,ads,Enterprise,3,False,False,20131,241572,12,279,733,35,4.0,64.0,0.0,2024-11-12,pricing
A-854864,Company_38,FinTech,IN,2024-12-07,event,Enterprise,20,False,False,14759,177108,6,191,248,17,5.0,44.2,0.0,2024-12-24,support
A-1b7577,Company_39,Cybersecurity,US,2024-10-27,other,Pro,4,False,False,8771,105252,11,193,647,33,5.0,27.2,0.0,,
A-05f0e5,Company_40,FinTech,US,2023-05-04,partner,Basic,32,False,False,51109,613308,12,541,706,32,4.0,20.0,0.0,2024-11-25,features
A-9077b0,Company_41,HealthTech,US,2024-08-25,ads,Basic,2,False,False,3565,42780,7,120,493,26,3.0,40.333333333333336,0.0,,
A-7f8241,Company_42,EdTech,US,2023-03-14,organic,Pro,34,False,True,39516,474192,15,538,734,34,1.0,36.0,0.0,,
A-2bc93d,Company_43,HealthTech,US,2023-03-14,event,Basic,14,False,False,32394,388728,13,380,666,33,2.0,12.0,0.0,2024-08-15,competitor
A-f3ff05,Company_44,FinTech,IN,2024-07-06,other,Enterprise,2,False,False,19465,233580,13,207,672,28,3.0,42.666666666666664,0.0,2024-10-20,unknown
A-2d4502,Company_45,FinTech,IN,2024-04-29,event,Basic,7,False,False,29071,348852,10,296,465,29,3.0,26.333333333333332,0.0,2024-05-07,pricing
A-6a4e2d,Company_46,EdTech,UK,2023-04-07,partner,Pro,9,False,False,10394,124728,11,262,597,27,2.0,18.5,1.0,2024-07-19,budget
A-eb7c38,Company_47,DevTools,AU,2024-02-25,organic,Enterprise,5,False,False,38210,458520,15,432,693,33,5.0,22.4,0.0,2024-03-22,budget
A-c37601,Company_48,EdTech,US,2024-10-31,partner,Basic,6,True,False,20475,245700,12,191,489,28,4.0,42.25,0.0,2024-12-17,support
A-3b5cd1,Company_49,FinTech,US,2023-09-12,event,Basic,13,True,False,23676,284112,13,272,523,27,5.0,27.4,0.0,2024-08-30,pricing
A-b2225d,Company_50,FinTech,US,2024-03-08,ads,Basic,47,False,True,19088,229056,12,567,696,34,2.0,42.0,0.0,2024-06-27,budget
A-94f8c9,Company_51,HealthTech,US,2024-03-29,other,Basic,13,False,False,31989,383868,16,317,746,33,3.0,47.333333333333336,0.0,2024-05-02,budget
A-02fac6,Company_52,FinTech,US,2023-04-06,event,Pro,22,False,False,26410,316920,11,280,514,32,6.0,23.333333333333332,0.0,2024-08-21,support
A-c1dfe1,Company_53,DevTools,DE,2023-08-07,ads,Pro,26,False,False,25790,309480,8,230,375,24,3.0,50.333333333333336,0.0,2024-06-06,features
A-32728c,Company_54,DevTools,US,2023-01-03,event,Pro,20,False,True,4498,53976,8,182,418,26,2.0,34.5,0.0,2024-07-19,budget
A-4c38bc,Company_55,HealthTech,UK,2024-03-09,event,Basic,36,False,True,48060,576720,16,576,818,37,3.0,48.333333333333336,0.0,,
A-1b707d,Company_56,Cybersecurity,US,2023-07-14,organic,Enterprise,1,False,False,9332,111984,8,130,399,27,3.0,42.666666666666664,0.0,2023-07-21,competitor
A-6f8ad2,Company_57,EdTech,IN,2024-07-09,organic,Basic,1,False,False,25928,311136,17,401,924,38,4.0,35.25,0.0,,
A-4d1e75,Company_58,DevTools,US,2024-08-21,other,Basic,20,False,False,31390,376680,13,393,477,28,2.0,15.0,0.0,2024-09-05,budget
A-9ee962,Company_59,HealthTech,US,2023-02-28,ads,Basic,9,False,True,9420,113040,9,138,439,25,3.0,37.0,0.0,2024-10-03,support
A-378b99,Company_60,EdTech,UK,2024-09-01,ads,Pro,8,True,False,12116,145392,12,272,565,33,6.0,28.5,0.0,2024-10-12,pricing
A-94d3da,Company_61,HealthTech,US,2023-05-03,other,Basic,41,False,False,22673,272076,12,492,464,29,6.0,26.833333333333332,0.0,2024-04-12,competitor
A-e351e1,Company_62,EdTech,US,2024-09-26,other,Enterprise,33,False,False,3498,41976,5,165,295,18,4.0,17.0,0.0,2024-12-04,budget
A-9badbd,Company_63,Cybersecurity,DE,2024-06-19,ads,Enterprise,5,True,False,32477,389724,13,454,729,33,5.0,30.2,0.0,,
A-7e0a10,Company_64,FinTech,US,2023-11-18,ads,Enterprise,46,False,False,41116,493392,10,484,511,34,5.0,39.4,0.0,2024-09-26,budget
A-118d55,Company_65,Cybersecurity,US,2024-10-22,organic,Basic,8,False,False,23919,287028,12,201,599,29,5.0,24.2,0.0,2024-12-27,pricing
A-526d93,Company_66,HealthTech,FR,2024-04-14,organic,Basic,43,False,False,39201,470412,9,395,565,28,5.0,51.4,1.0,2024-09-25,support
A-f92792,Company_67,FinTech,US,2024-07-04,ads,Pro,1,False,False,18807,225684,14,202,528,32,2.0,45.0,0.0,2024-11-03,features
A-84ebe4,Company_68,FinTech,US,2023-03-12,ads,Pro,18,True,True,27994,335928,11,326,396,27,4.0,29.5,0.0,2024-01-20,budget
A-5b4ebb,Company_69,Cybersecurity,UK,2024-07-10,other,Basic,21,True,True,27803,333636,13,368,692,34,5.0,35.4,0.0,,
A-2922b6,Company_70,HealthTech,US,2024-11-14,organic,Basic,15,False,False,10669,128028,6,151,393,27,2.0,15.5,0.0,2024-12-25,competitor
A-9b9fe9,Company_71,EdTech,AU,2023-09-28,other,Basic,5,False,False,19725,236700,12,331,597,30,4.0,33.5,0.0,2024-09-04,features
A-a8b49c,Company_72,Cybersecurity,UK,2023-10-06,partner,Basic,7,False,False,11567,138804,12,178,545,27,1.0,72.0,0.0,2024-06-17,features
A-9174e0,Company_73,Cybersecurity,US,2024-12-04,partner,Basic,37,False,False,53976,647712,15,609,689,34,2.0,39.0,0.0,,
A-a1bbb6,Company_74,DevTools,CA,2023-04-05,organic,Basic,1,False,False,14402,172824,8,113,366,23,3.0,17.666666666666668,0.0,,
A-c45b23,Company_75,FinTech,UK,2023-12-08,partner,Basic,5,False,False,8504,102048,12,131,581,32,3.0,36.666666666666664,0.0,2024-03-24,support
A-02cd81,Company_76,HealthTech,IN,2024-03-28,other,Basic,44,False,False,32956,395472,14,616,684,31,3.0,17.333333333333332,1.0,2024-04-30,pricing
A-ee42db,Company_77,EdTech,DE,2023-04-25,ads,Enterprise,13,False,False,11567,138804,12,315,511,31,4.0,33.75,0.0,2024-11-12,pricing
A-432483,Company_78,Cybersecurity,US,2023-02-06,ads,Pro,4,False,False,25813,309756,9,191,451,25,1.0,51.0,0.0,,
A-9208f0,Company_79,EdTech,US,2023-05-11,organic,Pro,1,False,True,3511,42132,8,153,538,29,8.0,41.25,1.0,2024-11-09,features
A-98a59a,Company_80,FinTech,UK,2023-08-04,partner,Enterprise,56,False,False,36456,437472,10,652,455,27,3.0,37.333333333333336,0.0,2024-09-11,support
A-fe79a5,Company_81,HealthTech,IN,2024-02-21,ads,Basic,9,True,False,13532,162384,10,114,335,22,4.0,28.5,0.0,,
A-726cfa,Company_82,DevTools,US,2023-07-01,partner,Pro,11,False,False,34782,417384,19,400,993,40,3.0,35.666666666666664,0.0,2024-08-08,support
A-c43359,Company_83,FinTech,US,2024-11-16,organic,Pro,38,False,False,12312,147744,8,304,461,28,3.0,26.666666666666668,0.0,2024-12-19,support
A-271f46,Company_84,DevTools,US,2023-02-09,event,Pro,38,False,True,19604,235248,8,312,373,25,1.0,36.0,0.0,2024-08-09,features
A-157070,Company_85,FinTech,US,2023-11-09,ads,Pro,16,False,False,27506,330072,16,396,696,37,3.0,42.333333333333336,1.0,2024-12-27,features
A-40a557,Company_86,Cybersecurity,AU,2023-12-03,partner,Pro,16,True,False,23324,279888,9,194,402,25,7.0,30.571428571428573,0.0,2023-12-08,budget
A-66224b,Company_87,HealthTech,US,2024-10-18,other,Pro,92,True,False,69184,830208,12,1123,626,34,6.0,39.833333333333336,0.0,,
A-91e948,Company_88,EdTech,AU,2023-01-29,partner,Basic,41,False,False,21894,262728,7,287,404,23,0.0,,0.0,,
A-104f1a,Company_89,Cybersecurity,US,2024-08-17,other,Pro,24,False,False,12617,151404,8,338,438,28,5.0,33.2,1.0,2024-12-11,features
A-7988d1,Company_90,Cybersecurity,US,2023-12-20,other,Basic,33,False,False,10692,128304,9,356,449,31,3.0,35.333333333333336,0.0,2024-12-24,budget
A-faa28c,Company_91,HealthTech,US,2024-01-30,organic,Enterprise,48,False,False,58404,700848,14,690,585,25,4.0,52.25,1.0,2024-08-20,features
A-f25509,Company_92,EdTech,US,2024-03-22,other,Enterprise,32,False,False,16122,193464,5,200,229,17,6.0,42.666666666666664,0.0,2024-11-10,features
A-3a7284,Company_93,FinTech,US,2024-11-17,organic,Enterprise,31,False,False,35519,426228,12,432,609,33,3.0,56.333333333333336,0.0,2024-12-26,unknown
A-3a5ad8,Company_94,HealthTech,US,2023-12-05,organic,Enterprise,9,True,False,28701,344412,13,328,506,27,4.0,44.75,0.0,,
A-65a46c,Company_95,HealthTech,US,2023-11-04,event,Pro,1,False,False,22675,272100,8,248,370,24,8.0,45.125,0.0,,
A-8b25f2,Company_96,Cybersecurity,US,2024-02-17,ads,Pro,6,False,True,14048,168576,13,208,565,29,2.0,35.5,0.0,,
A-fabe19,Company_97,DevTools,UK,2024-11-11,ads,Enterprise,1,False,False,20497,245964,7,137,337,20,3.0,40.666666666666664,0.0,,
A-adc1f3,Company_98,Cybersecurity,US,2024-08-05,organic,Pro,2,False,False,26608,319296,9,158,334,24,3.0,47.333333333333336,0.0,,
A-503d5a,Company_99,FinTech,US,2023-10-21,other,Enterprise,4,False,True,17884,214608,12,247,605,34,9.0,36.55555555555556,0.0,,
A-fd7ad3,Company_100,Cybersecurity,US,2024-11-01,event,Enterprise,1,False,False,3831,45972,10,115,567,31,8.0,48.75,1.0,2024-12-31,support
A-186a44,Company_101,HealthTech,US,2023-08-07,ads,Enterprise,20,False,False,20989,251868,14,311,614,30,7.0,38.285714285714285,0.0,,
A-e888d1,Company_102,Cybersecurity,US,2023-03-28,other,Pro,14,False,False,13646,163752,11,250,552,31,5.0,43.0,1.0,2024-11-29,budget
A-69fad4,Company_103,FinTech,UK,2023-04-06,ads,Basic,6,False,True,8721,104652,7,112,412,24,4.0,43.0,0.0,2024-06-17,support
A-9289f6,Company_104,EdTech,US,2023-05-31,event,Enterprise,1,False,False,13096,157152,12,260,642,33,6.0,37.5,0.0,2023-08-24,support
A-f19409,Company_105,DevTools,US,2023-03-16,other,Basic,23,False,True,34136,409632,12,342,659,33,3.0,6.333333333333333,0.0,2023-05-25,competitor
A-22f2df,Company_106,DevTools,US,2024-12-14,ads,Basic,3,False,False,7451,89412,9,155,429,25,5.0,44.8,0.0,,
A-039727,Company_107,EdTech,AU,2024-11-02,organic,Pro,25,False,False,36420,437040,15,419,768,33,0.0,,0.0,2024-12-22,pricing
A-2e3bad,Company_108,FinTech,CA,2023-08-13,other,Pro,61,False,False,45872,550464,10,610,435,25,5.0,31.4,0.0,2024-03-30,features
A-484819,Company_109,HealthTech,US,2023-02-21,organic,Pro,18,False,False,20604,247248,8,156,336,22,5.0,33.2,0.0,2023-12-29,support
A-425e76,Company_110,DevTools,UK,2023-05-17,other,Enterprise,8,False,True,17111,205332,11,269,438,29,5.0,48.2,1.0,2024-10-22,competitor
A-e83938,Company_111,DevTools,UK,2023-11-21,other,Pro,2,True,True,7503,90036,8,130,266,22,4.0,31.0,0.0,2024-12-29,budget
A-ad296b,Company_112,DevTools,AU,2024-07-15,event,Pro,38,False,False,18430,221160,6,228,294,24,3.0,28.333333333333332,1.0,,
A-e51ec7,Company_113,FinTech,CA,2023-09-23,partner,Enterprise,2,False,False,24076,288912,8,134,417,26,3.0,37.0,0.0,2024-04-07,budget
A-0aaf6e,Company_114,FinTech,US,2024-05-11,organic,Enterprise,3,False,False,24084,289008,9,215,599,25,5.0,45.0,0.0,,
A-e61e98,Company_115,FinTech,US,2023-10-20,partner,Enterprise,19,False,True,13484,161808,9,238,527,32,6.0,30.333333333333332,1.0,2024-10-19,features
A-92a333,Company_116,FinTech,US,2023-03-24,event,Enterprise,9,False,False,10659,127908,6,141,364,22,4.0,23.25,1.0,,
A-95b24a,Company_117,FinTech,US,2023-06-06,event,Pro,38,False,True,25034,300408,11,432,611,32,5.0,21.2,0.0,,
A-42e5e1,Company_118,DevTools,US,2024-07-09,ads,Pro,1,False,True,8916,106992,7,129,411,24,3.0,29.0,0.0,2024-10-04,pricing
A-7d514c,Company_119,HealthTech,DE,2024-02-03,organic,Enterprise,17,False,False,24274,291288,9,200,502,30,3.0,33.333333333333336,0.0,,
A-65aeb5,Company_120,DevTools,US,2024-01-25,partner,Pro,9,False,False,34392,412704,12,237,533,30,2.0,42.5,0.0,2024-12-02,budget
A-e2cd1b,Company_121,DevTools,US,2024-02-04,other,Enterprise,15,False,False,12548,150576,9,302,465,29,5.0,37.8,0.0,,
A-180abf,Company_122,DevTools,US,2023-08-14,event,Pro,64,False,True,37312,447744,9,576,499,29,3.0,36.333333333333336,0.0,2024-09-12,support
A-f17767,Company_123,DevTools,US,2023-01-30,event,Enterprise,1,True,True,16139,193668,14,191,713,35,3.0,36.333333333333336,1.0,2023-05-03,pricing
A-5a184f,Company_124,DevTools,DE,2023-06-19,other,Enterprise,1,False,True,20683,248196,10,266,587,30,3.0,15.333333333333334,0.0,2024-09-11,support
A-7df7a7,Company_125,DevTools,US,2023-01-28,organic,Basic,7,False,True,29155,349860,15,289,922,36,3.0,28.0,1.0,2024-07-10,budget
A-1ac5e0,Company_126,DevTools,US,2024-10-20,event,Basic,33,False,True,18249,218988,10,330,558,31,7.0,40.42857142857143,0.0,,
A-52dd88,Company_127,Cybersecurity,US,2023-02-21,ads,Pro,23,False,False,16592,199104,11,271,516,28,1.0,72.0,0.0,,
A-bece89,Company_128,Cybersecurity,IN,2023-12-01,event,Pro,26,False,False,19250,231000,6,170,176,16,4.0,32.5,1.0,2024-07-27,budget
A-029f69,Company_129,Cybersecurity,CA,2024-03-07,event,Basic,3,False,False,14638,175656,16,220,789,37,2.0,42.0,0.0,2024-12-14,competitor
A-5c046d,Company_130,EdTech,FR,2024-07-06,partner,Basic,93,False,False,83886,1006632,8,744,475,27,1.0,13.0,0.0,,
A-fb186e,Company_131,EdTech,IN,2024-10-27,organic,Basic,29,False,False,5771,69252,3,91,207,15,6.0,26.166666666666668,0.0,,
A-ae052e,Company_132,FinTech,CA,2023-09-11,other,Basic,39,False,False,7693,92316,6,235,300,24,4.0,31.25,0.0,2024-12-14,budget
A-9f9299,Company_133,FinTech,US,2023-09-02,organic,Enterprise,28,True,False,42403,508836,15,457,830,37,5.0,36.2,0.0,2024-10-08,competitor
A-96e141,Company_134,DevTools,UK,2023-08-12,partner,Basic,14,False,False,15468,185616,7,172,346,26,5.0,32.8,0.0,2024-09-22,budget
A-117171,Company_135,HealthTech,FR,2024-09-12,organic,Basic,45,False,True,12015,144180,5,225,208,15,6.0,32.5,1.0,2024-11-14,budget
A-313be3,Company_136,EdTech,US,2023-11-15,partner,Enterprise,47,True,False,19006,228072,11,526,560,33,4.0,22.5,1.0,2024-03-23,competitor
A-671f31,Company_137,DevTools,US,2024-11-24,ads,Basic,59,False,False,30385,364620,6,377,167,13,7.0,33.0,0.0,,
A-bbc346,Company_138,FinTech,US,2024-08-29,partner,Enterprise,19,False,False,33122,397464,13,335,650,34,3.0,45.333333333333336,0.0,2024-11-03,competitor
A-c16101,Company_139,EdTech,IN,2024-09-06,other,Basic,7,False,False,12422,149064,10,158,561,31,4.0,28.0,1.0,2024-12-19,features
A-50f3f7,Company_140,HealthTech,US,2023-12-22,partner,Basic,31,False,True,44077,528924,15,585,685,30,6.0,37.833333333333336,1.0,,
A-7da956,Company_141,Cybersecurity,US,2024-06-02,event,Pro,13,True,False,10963,131556,12,179,543,28,3.0,32.666666666666664,0.0,,
A-019782,Company_142,DevTools,FR,2023-04-19,event,Enterprise,11,False,False,8353,100236,9,123,562,28,2.0,10.0,0.0,,
A-df10db,Company_143,DevTools,US,2023-06-06,other,Enterprise,2,True,False,11730,140760,11,188,697,31,2.0,68.5,1.0,2024-07-12,competitor
A-3932db,Company_144,HealthTech,CA,2023-10-04,other,Pro,19,True,True,14087,169044,9,269,434,28,6.0,41.0,0.0,,
A-4f18f0,Company_145,DevTools,CA,2024-04-21,other,Pro,24,True,False,30264,363168,12,325,544,33,5.0,39.2,0.0,2024-12-01,features
A-4c6f11,Company_146,FinTech,CA,2023-11-27,organic,Pro,24,True,True,7586,91032,5,134,268,20,3.0,44.666666666666664,0.0,2024-10-18,competitor
A-8ae05d,Company_147,FinTech,IN,2024-04-06,other,Enterprise,86,False,False,26230,314760,7,602,203,16,1.0,47.0,0.0,2024-08-30,unknown
A-b78bf8,Company_148,DevTools,US,2024-11-15,event,Pro,33,False,False,22423,269076,8,280,421,24,5.0,24.2,0.0,2024-12-06,unknown
A-eafc6e,Company_149,DevTools,US,2023-07-06,partner,Pro,27,False,True,16229,194748,7,252,300,23,1.0,64.0,0.0,2024-12-12,pricing
A-37f969,Company_150,HealthTech,IN,2023-10-14,partner,Enterprise,30,False,False,22959,275508,8,261,312,25,5.0,22.2,1.0,2024-12-12,pricing
A-10b8f2,Company_151,HealthTech,DE,2023-01-11,organic,Basic,47,True,False,30719,368628,12,632,560,29,3.0,46.333333333333336,0.0,2024-06-04,support
A-439b2f,Company_152,DevTools,US,2024-02-21,ads,Enterprise,1,False,True,1796,21552,6,66,171,14,3.0,18.333333333333332,0.0,2024-11-18,features
A-544d0a,Company_153,DevTools,US,2024-05-02,organic,Basic,2,True,False,18492,221904,10,171,510,27,2.0,38.5,1.0,,
A-ba6516,Company_154,FinTech,US,2023-10-29,ads,Pro,27,False,False,28379,340548,13,398,642,31,6.0,31.5,0.0,2024-03-17,budget
A-712426,Company_155,HealthTech,US,2024-11-10,other,Enterprise,9,False,False,11197,134364,15,343,696,32,6.0,37.333333333333336,0.0,2024-12-23,pricing
A-038089,Company_156,DevTools,FR,2023-12-19,other,Pro,5,False,True,2104,25248,3,46,210,15,6.0,30.166666666666668,0.0,2024-12-25,competitor
A-afa505,Company_157,DevTools,US,2023-12-27,partner,Basic,70,True,False,66010,792120,9,630,507,33,4.0,37.25,1.0,2024-03-02,support
A-d5a319,Company_158,FinTech,US,2023-05-04,other,Enterprise,15,False,True,37847,454164,12,293,604,32,1.0,17.0,1.0,,
A-f97b9a,Company_159,FinTech,US,2023-07-09,event,Pro,16,False,False,23833,285996,11,300,561,29,7.0,31.714285714285715,0.0,,
A-2f6a32,Company_160,HealthTech,US,2024-08-26,organic,Basic,19,False,False,7513,90156,11,255,654,32,2.0,41.0,0.0,,
A-856b1e,Company_161,FinTech,US,2023-10-31,partner,Basic,19,False,False,6321,75852,6,148,230,17,5.0,36.0,1.0,,
A-17939a,Company_162,HealthTech,US,2024-12-26,organic,Basic,1,False,False,9669,116028,11,310,440,25,7.0,38.0,0.0,,
A-d27f50,Company_163,Cybersecurity,UK,2024-07-20,ads,Enterprise,44,False,False,44815,537780,12,533,481,29,4.0,37.5,0.0,,
A-e36807,Company_164,EdTech,AU,2024-05-17,other,Pro,6,False,False,12569,150828,10,316,446,27,2.0,41.0,0.0,,
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,27873,334476,9,275,393,24,2.0,50.0,0.0,,
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,133298,1599576,15,1095,869,34,4.0,43.25,0.0,2024-08-07,competitor
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,40713,488556,13,415,620,29,1.0,49.0,0.0,2024-07-16,pricing
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,10575,126900,7,181,347,28,0.0,,0.0,2024-09-09,budget
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,36041,432492,10,367,628,32,9.0,40.888888888888886,0.0,2024-12-07,features
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,False,False,15161,181932,10,209,519,30,8.0,30.75,0.0,2024-10-09,pricing
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True,51680,620160,10,400,413,29,3.0,20.666666666666668,0.0,2024-08-11,competitor
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,17289,207468,11,218,624,33,3.0,17.0,0.0,2024-11-13,competitor
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,False,False,23905,286860,10,235,518,28,5.0,40.0,0.0,2024-12-20,pricing
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,False,False,69230,830760,12,840,600,31,5.0,49.2,0.0,2023-12-23,support
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,False,False,14708,176496,6,146,215,16,4.0,34.0,0.0,2024-07-29,support
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,False,False,21237,254844,11,339,530,30,6.0,47.833333333333336,1.0,2023-03-11,unknown
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,False,False,54605,655260,7,1141,271,16,4.0,37.5,0.0,2024-08-26,pricing
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,False,False,50817,609804,15,542,629,30,2.0,70.5,0.0,,
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,False,True,6449,77388,7,112,446,27,1.0,56.0,0.0,,
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,False,False,43859,526308,12,732,453,32,5.0,27.6,0.0,2024-12-04,budget
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,False,False,2332,27984,4,88,171,14,1.0,2.0,0.0,,
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,False,False,1989,23868,7,75,357,21,5.0,50.4,0.0,2024-11-04,budget
